news_id,player_name,clubs_mentioned,veracity
531965,Guido Rodriguez,"['Real Betis', 'Liverpool FC']",False
531966,Boubacar Kamara,"['Newcastle United', 'Marseille']",False
531967,Thomas Delaney,"['Borussia Dortmund', 'Arsenal FC']",False
531968,Conor Coady,"['Tottenham Hotspur', 'Wolverhampton Wanderers']",False
531969,Marcos Alonso,"['Inter Milan', 'Chelsea FC']",False
531970,Matthew Hoppe,"['Arsenal FC', 'Everton FC']",
531971,Willy Caballero,"['Malaga', 'Chelsea FC']",False
531972,Philip Billing,"['Norwich City', 'Bournemouth']",False
531973,James Maddison,"['Arsenal FC', 'Leicester City']",False
531974,Harry Kane,"['Manchester City', 'Tottenham Hotspur']",False
531975,Romelu Lukaku,"['Inter Milan', 'Chelsea FC']",False
531977,Aymeric Laporte,"['Barcelona', 'Real Madrid']",False
531978,Cristian Romero,"['Tottenham Hotspur', 'Atalanta']",False
531979,Flavius Daniliuc,"['Southampton FC', 'West Ham United']",False
531980,Arnaut Danjuma,"['Liverpool FC', 'Bournemouth', 'Villarreal']",False
531981,Tammy Abraham,"['Chelsea FC', 'Aston Villa']",False
531981,Axel Tuanzebe,"['Manchester United', 'Aston Villa']",True
531983,Cristiano Ronaldo,"['Real Madrid', 'Juventus']",False
531984,Jens Cajuste,"['Brentford FC', 'Rennes']",False
531985,Zlatan Ibrahimovic,"['Paris St-Germain', 'AC Milan']",False
531986,Joaquin Correa,"['Everton FC', 'Lazio']",False
531988,Jesse Lingard,"['West Ham United', 'Manchester United']",False
531989,Tom Lawrence,"['West Brom', 'Derby County']",False
531990,Romelu Lukaku,"['Chelsea FC', 'Inter Milan']",False
531991,Bernardo Silva,"['Barcelona', 'Atletico Madrid']",False
531992,Todd Cantwell,"['Aston Villa', 'Norwich City', 'Etihad Stadium']",False
531993,Tammy Abraham,"['Chelsea FC', 'Atalanta']",False
531994,Paul Pogba,"['Manchester United', 'PSG']",
531995,Noni Madueke,"['Tottenham Hotspur', 'PSV Eindhoven']",False
531995,Mikkel Damsgaard,"['Tottenham Hotspur', 'Sampdoria']",False
531996,Philippe Coutinho,"['Barcelona', 'Tottenham Hotspur']",False
531998,James Maddison,"['Leicester City', 'Arsenal FC']",False
531999,Jules Kounde,"['Chelsea FC', 'Sevilla']",False
531999,Kurt Zouma,"['Chelsea FC', 'West Ham United']",True
532000,Oliver Skipp,"['Newcastle United', 'Tottenham Hotspur']",
532001,Ben Davies,"['Sheffield United', 'Liverpool FC', 'Preston']",False
532004,Reiss Nelson,"['Arsenal FC', 'Palace']",False
532005,Saul Niguez,"['Atletico Madrid', 'Liverpool FC']",False
532006,Juraj Kucka,"['Watford FC', 'Parma']",True
532007,Adam Armstrong,"['Southampton FC', 'Blackburn Rovers', 'Aston Villa']",False
532007,Danny Ings,"['Southampton FC', 'Aston Villa']",True
532009,Marcel Sabitzer,"['RB Leipzig', 'Bayern Munich']",False
532010,Lionel Messi,"['Barcelona', 'Manchester City']",False
532011,Messi,"['Manchester City', 'Tottenham Hotspur']",False
532013,Lionel Messi,"['PSG', 'Major League Soccer']",False
532014,Romelu Lukaku,"['Chelsea FC', 'Inter Milan']",False
532015,Lukaku,"['Chelsea FC', 'Inter']",True
532016,Kieran Trippier,"['Manchester United', 'Atletico Madrid']",False
532017,Raphael Varane,"['Manchester United', 'Real Madrid']",True
532018,Joaquin Correa,"['Arsenal FC', 'Lazio']",False
532019,Tammy Abraham,"['Southampton FC', 'Chelsea FC', 'Aston Villa']",False
532019,Danny Ings,"['Southampton FC', 'Aston Villa']",True
532020,Aaron Ramsdale,"['Arsenal FC', 'Sheffield United']",False
532020,Sander Berge,"['Arsenal FC', 'Sheffield United']",False
532021,Houssem Aouar,"['Arsenal FC', 'Lyon']",
532023,Takehiro Tomiyasu,"['Tottenham Hotspur', 'Bologna']",False
532024,Andre-Frank Zambo Anguissa,"['Roma', 'Fulham']",False
532025,Yoane Wissa,"['Brentford FC', 'Lorient']",True
532026,Adam Armstrong,"['Crystal Palace', 'Blackburn']",False
532027,Armstrong,"['Palace', 'Norwich City', 'Southampton FC', 'Watford FC']",False
532028,Lionel Messi,"['Chelsea FC', 'Barcelona']",False
532029,Kylian Mbappe,"['Paris St-Germain', 'Manchester United']",
532029,Paul Pogba,"['Paris St-Germain', 'Manchester United']",
532032,Sergio Aguero,"['Barcelona', 'Manchester City']",False
532033,Romelu Lukaku,"['Chelsea FC', 'Inter Milan']",False
532036,Renato Sanches,"['Barcelona', 'Lille']",False
532037,Nikola Milenkovic,"['West Ham United', 'Fiorentina', 'Juventus']",False
532038,Duje Caleta-Car,"['Marseille', 'London']",False
532039,Josh Sargent,"['Norwich City', 'Werder Bremen']",True
532040,Martin Odegaard,"['Real Madrid', 'Arsenal FC']",True
532041,James Ward-Prowse,"['Southampton FC', 'Aston Villa']",False
532042,Matthijs de Ligt,"['Chelsea FC', 'Juventus']",
532043,Salomon Rondon,"['Everton FC', 'Dalian Pro']",True
532044,Nayef Aguerd,"['West Ham United', 'Rennes']",
532046,Harry Kane,"['Spurs', 'Manchester City', 'Premier League']",False
532047,Lionel Messi,"['Paris St-Germain', 'Barcelona']",False
532049,Messi,"['Parc des Princes', 'Manchester United', 'Rennes', 'PSG']",False
532049,Eduardo Camavinga,"['Parc des Princes', 'Manchester United', 'Rennes', 'PSG']",False
532051,Bernardo Silva,"['Arsenal FC', 'Manchester City', 'Leicester City']",False
532051,James Maddison,"['Arsenal FC', 'Leicester City']",False
532052,Silva,"['Manchester City', 'Barcelona']",False
532053,Harry Kane,"['Manchester City', 'Tottenham Hotspur']",False
532054,Romelu Lukaku,"['Inter Milan', 'Chelsea FC']",False
532055,Abraham,"['Arsenal FC', 'West Ham United', 'Chelsea FC', 'Atalanta', 'Inter Milan']",False
532055,Lukaku,"['Inter Milan', 'Atalanta']",False
532055,Zapata,"['Atalanta', 'Inter Milan']",False
532056,Lukaku,"['Belgium', 'London']",False
532057,Kieran Trippier,"['Arsenal FC', 'Manchester United', 'Atletico Madrid']",False
532058,Anthony Martial,"['Inter Milan', 'Manchester United', 'Everton FC']",False
532059,Jack Grealish,"['Aston Villa', 'Real Madrid', 'Manchester United', 'Manchester City']",False
532060,Philippe Coutinho,"['Tottenham Hotspur', 'Barcelona']",False
532061,Coutinho,"['Barca', 'Liverpool FC', 'Everton FC']",False
532062,Rafa Mir,"['Atletico Madrid', 'Wolverhampton Wanderers']",False
532063,Eddie Nketiah,"['Brighton & Hove Albion', 'Arsenal FC']",False
532064,Ademola Lookman,"['Burnley FC', 'RB Leipzig']",False
532064,Maxwel Cornet,"['Ivory Coast', 'Lyon']",False
532065,Nikola Milenkovic,"['West Ham United', 'Fiorentina']",False
532066,Nathaniel Phillips,"['Newcastle United', 'Liverpool FC']",False
532069,Sergio Romero,"['Granada', 'Manchester United']",False
532074,Messi,"['Barcelona', 'PSG']",False
532075,Messi,"['Tottenham Hotspur', 'Barca']",False
532076,Harry Kane,"['Tottenham Hotspur', 'Manchester City']",False
532077,Kieran Trippier,"['Arsenal FC', 'Manchester United', 'Atletico Madrid']",False
532078,Anthony Martial,"['Manchester United', 'Inter Milan', 'Chelsea FC']",False
532078,Romelu Lukaku,"['Inter Milan', 'Chelsea FC']",False
532079,Mauro Icardi,"['Roma', 'Paris St-Germain']",False
532079,Edin Dzeko,"['Roma', 'Inter Milan']",
532081,Dusan Vlahovic,"['Arsenal FC', 'Tottenham Hotspur']",
532082,Alex Oxlade-Chamberlain,"['Southampton FC', 'Liverpool FC']",False
532083,Hasan Salihamidzic,"['Bayern Munich', 'Borussia Dortmund']",
532084,Antoine Griezmann,"['Manchester United', 'Barcelona']",False
532085,Fabio Carvalho,"['Porto', 'West Ham United', 'Leeds United', 'Norwich City']",False
532086,Jannik Vestergaard,"['Leicester City', 'Southampton FC', 'West Ham United']",False
532087,Divock Origi,"['West Ham United', 'Liverpool FC']",False
532088,Matheus Cunha,"['Leeds United', 'Hertha Berlin']",False
532089,Cunha,"['Atalanta', 'Hertha']",False
532090,Armando Broja,"['Southampton FC', 'Chelsea FC']",True
532091,Arthur Gomes,"['Burnley FC', 'Santos', 'Atletico Goianiense']",False
532092,Neto,"['Arsenal FC', 'Tottenham Hotspur']",False
532093,Marc Cucurella,"['Brighton & Hove Albion', 'Getafe']",True
532094,Joao Virginia,"['Everton FC', 'Championship']",False
532095,Tammy Abraham,"['Roma', 'Chelsea FC']",False
532096,Abraham,"['Arsenal FC', 'Atalanta']",False
532097,Paul Pogba,"['Paris St-Germain', 'Manchester United']",
532098,Romelu Lukaku,"['Chelsea FC', 'Inter Milan', 'Crystal Palace']",False
532099,Xherdan Shaqiri,"['Lyon', 'Liverpool FC']",False
532100,Raphael Varane,"['Manchester United', 'Real Madrid', 'Leeds United']",False
532101,Jeremy Doku,"['Liverpool FC', 'Rennes']",
532102,Alexander Lacazette,"['Arsenal FC', 'Roma']",False
532103,Jesse Lingard,"['Leicester City', 'Manchester United']",False
532104,Ozan Kabak,"['Leicester City', 'Liverpool FC', 'West Ham United']",False
532104,Issa Diop,"['Leicester City', 'West Ham United']",
532105,Sean Longstaff,"['Everton FC', 'Newcastle United']",False
532106,Franck Ribery,"['Bayern Munich', 'Fiorentina']",False
532111,Anthony Martial,"['Manchester United', 'Inter Milan']",False
532112,Paul Pogba,"['Manchester United', 'Paris St-Germain']",
532113,Lautaro Martinez,"['Tottenham Hotspur', 'Inter Milan', 'Chelsea FC']",False
532113,Romelu Lukaku,"['Inter Milan', 'Chelsea FC']",False
532114,Denis Zakaria,"['Arsenal FC', 'Tottenham Hotspur', 'Everton FC']",False
532115,Jack Grealish,"['Aston Villa', 'Manchester City']",True
532116,Corentin Tolisso,"['Tottenham Hotspur', 'Arsenal FC', 'Manchester United']",False
532117,Xherdan Shaqiri,"['Liverpool FC', 'Lyon']",False
532118,Aurelio Buta,"['Everton FC', 'Celtic']",False
532119,Rob Holding,"['Arsenal FC', 'Newcastle United', 'Leicester City']",False
532120,Jannik Vestergaard,"['Leicester City', 'Southampton FC']",True
532122,Kurt Zouma,"['Chelsea FC', 'West Ham United']",True
532123,Jules Kounde,"['Sevilla', 'Chelsea FC']",False
532124,Martin Odegaard,"['Arsenal FC', 'Real Madrid']",True
532125,Romelu Lukaku,"['Inter Milan', 'Chelsea FC']",False
532126,Dusan Vlahovic,"['Tottenham Hotspur', 'Fiorentina', 'Manchester City']",
532126,Harry Kane,"['Tottenham Hotspur', 'Manchester City']",False
532127,Aaron Ramsdale,"['Arsenal FC', 'Sheffield United']",False
532128,Raphael Varane,"['Manchester United', 'Real Madrid']",True
532129,Tammy Abraham,"['Chelsea FC', 'Roma']",False
532130,Abraham,"['Roma', 'Serie A']",False
532131,Alexandre Lacazette,"['Arsenal FC', 'Roma']",False
532132,Jules Kounde,"['Sevilla', 'Chelsea FC']",False
532133,Kounde,"['Sevilla', 'Chelsea FC']",False
532134,Jannik Vestergaard,"['Southampton FC', 'Leicester City']",True
532135,James Ward-Prowse,"['Tottenham Hotspur', 'Aston Villa', 'Southampton FC']",False
532136,Xherdan Shaqiri,"['Lyon', 'Liverpool FC']",False
532137,Lionel Messi,"['Barcelona', 'Paris St-Germain']",False
532138,Moise Kean,"['Inter Milan', 'Everton FC', 'PSG']",False
532139,Anthony Martial,"['Inter', 'Manchester United']",False
532140,Lucas Torreira,"['Lazio', 'Arsenal FC']",False
532141,Joe Willock,"['Newcastle United', 'Arsenal FC']",True
532142,Joao Palhinha,"['Tottenham Hotspur', 'Sporting Lisbon']",False
532143,Carles Perez,"['Newcastle United', 'Roma']",
532145,Harry Kane,"['Manchester City', 'Tottenham Hotspur']",False
532146,Kane,"['Spurs', 'Manchester City']",False
532147,Lorenzo Insigne,"['Everton FC', 'Napoli']",
532148,Tammy Abraham,"['Chelsea FC', 'Arsenal FC', 'Roma']",False
532149,Houssem Aouar,"['Lyon', 'Real Madrid']",
532150,Cristiano Ronaldo,"['Paris St-Germain', 'Juventus', 'Real Madrid']",False
532150,Kylian Mbappe,"['Paris St-Germain', 'Real Madrid']",
532151,Philippe Coutinho,"['Liverpool FC', 'Everton FC', 'Manchester United', 'Chelsea FC', 'Arsenal FC', 'Tottenham Hotspur', 'Leicester City']",False
532152,Jeremy Doku,"['Liverpool FC', 'Rennes']",
532154,Antonio Rudiger,"['Real Madrid', 'Paris St-Germain', 'Chelsea FC']",False
532155,Pau Torres,"['Tottenham Hotspur', 'Villarreal']",False
532157,James Ward-Prowse,"['Southampton FC', 'Aston Villa', 'Tottenham Hotspur']",False
532159,Manuel Locatelli,"['Juventus', 'Sassuolo', 'Arsenal FC']",False
532160,Nayef Aguerd,"['West Ham United', 'Rennes']",
532161,Ryan Kent,"['Leeds United', 'Rangers']",False
532163,Diego Costa,"['Atletico Mineiro', 'Atletico Madrid']",False
532164,Neto,"['Barcelona', 'Arsenal FC']",False
532042,Timo Werner,"['Chelsea FC', 'Juventus']",False
532042,Jorginho,"['Chelsea FC', 'Juventus']",False
532045,Harry Kane,"['Tottenham Hotspur', 'Manchester City']",False
532046,Harry Kane,"['Spurs', 'Manchester City', 'Premier League champions']",False
532055,Zapata,"['Inter Milan', 'Atalanta']",False
532063,Eddie Nketiah,"['Arsenal FC', 'Brighton & Hove Albion']",False
532064,Ademola Lookman,"['RB Leipzig', 'Burnley FC', 'Lyon']",False
532064,Maxwel Cornet,"['Lyon', 'Burnley FC']",False
532070,Joao Virginia,"['Everton FC', 'Manchester United', 'unnamed clubs in the Championship']",False
532071,Bobby Clark,"['Liverpool FC', 'Newcastle United', 'Tottenham Hotspur']",False
532079,Mauro Icardi,"['Roma', 'Paris St-Germain', 'Inter Milan']",False
532103,Jesse Lingard,"['Manchester United', 'Leicester City']",False
532104,Ozan Kabak,"['Leicester City', 'Schalke', 'Liverpool FC', 'West Ham United']",False
532123,Jules Kounde,"['Sevilla', 'Chelsea FC', 'Stamford Bridge']",False
532322,Pau Torres,"['Tottenham Hotspur', 'Villarreal', 'Manchester City', 'Liverpool FC', 'Manchester United']",False
532323,Nikola Milenkovic,"['Spurs', 'Fiorentina', 'West Ham United']",False
532324,Martin Odegaard,"['Real Madrid', 'Arsenal FC']",True
532328,Kane,"['Manchester City', 'Spurs']",False
532329,Adama Traore,"['Liverpool FC', 'Wolverhampton Wanderers']",False
532330,Kylian Mbappe,"['Real Madrid', 'Paris St-Germain']",
532331,Kalidou Koulibaly,"['PSG', 'Napoli']",
532332,Manuel Locatelli,"['Juventus', 'Sassuolo']",False
532333,James Ward-Prowse,"['Southampton FC', 'Aston Villa']",False
532334,Michael Obafemi,"['Southampton FC', 'Blackburn Rovers']",False
532335,Lautaro Martinez,"['Inter Milan', 'Tottenham Hotspur', 'Arsenal FC']",False
532336,Joaquin Correa,"['Inter', 'Lazio']",False
532337,Tammy Abraham,"['Chelsea FC', 'Roma']",False
532338,Abraham,"['Chelsea FC', 'Arsenal FC']",False
532339,Erling Braut Haaland,"['Borussia Dortmund', 'Premier League']",False
532340,Robert Lewandowski,"['Chelsea FC', 'Bayern Munich']",False
532341,Tiemoue Bakayoko,"['Lyon', 'AC Milan', 'Napoli', 'Chelsea FC']",False
532343,Philippe Coutinho,"['Barcelona', 'Lazio']",False
532344,Michy Batshuayi,"['Besiktas', 'Chelsea FC']",True
532345,Freddie Woodman,"['Arsenal FC', 'Newcastle United']",False
532348,Dusan Vlahovic,"['Spurs', 'Fiorentina', 'Atletico Madrid']",
532349,Kane,"['Tottenham Hotspur', 'Manchester City']",False
532350,Tammy Abraham,"['Chelsea FC', 'Roma']",False
532351,Paul Pogba,"['Manchester United', 'Real Madrid']",
532352,Declan Rice,"['West Ham United', 'Chelsea FC', 'Manchester United']",False
532353,Erling Braut Haaland,"['Manchester United', 'Chelsea FC', 'Manchester City']",False
532354,Maxwel Cornet,"['Burnley FC', 'Lyon']",False
532355,Cornet,"['Lyon', 'Liverpool FC']",False
532357,Takehiro Tomiyasu,"['Leicester City', 'Tottenham Hotspur']",False
532358,David Luiz,"['Arsenal FC', 'Premier League', 'Middle East', 'South America']",False
532359,Kylian Mbappe,"['Real Madrid', 'Paris St-Germain']",
532360,Houssem Aouar,"['Arsenal FC', 'Lyon']",
532360,James Maddison,"['Arsenal FC', 'Leicester City']",False
532362,Santiago Munoz,"['Newcastle United', 'Santos Laguna']",
532363,Matt Miazga,"['Chelsea FC', 'Alaves']",True
532364,Ben Davies,"['Liverpool FC', 'Sheffield United']",False
532365,Mauro Icardi,"['Paris St-Germain', 'Juventus']",False
532366,Kortney Hause,"['West Ham United', 'Aston Villa']",False
532368,Kylian Mbappe,"['Paris St-Germain', 'Real Madrid']",
532370,Pau Torres,"['Tottenham Hotspur', 'Villarreal']",False
532371,Jude Bellingham,"['Chelsea FC', 'Borussia Dortmund', 'West Ham United']",False
532372,Lautaro Martinez,"['Arsenal FC', 'Inter Milan']",False
532373,Maxwel Cornet,"['Lyon', 'Burnley FC', 'Hertha Berlin']",False
532374,Patrick Bamford,"['Leeds United', 'Tottenham Hotspur']",False
532375,Xherdan Shaqiri,"['Liverpool FC', 'Lyon']",False
532376,Martin Braithwaite,"['Barcelona', 'Arsenal FC']",False
532377,Miralem Pjanic,"['Juventus', 'Barca']",False
532378,Pape Matar Sarr,"['Chelsea FC', 'Manchester United', 'Manchester City']",False
532379,Dusan Vlahovic,"['Fiorentina', 'Atletico Madrid', 'Tottenham Hotspur']",
532380,Matheus Cunha,"['Atletico Madrid', 'Hertha Berlin']",False
532381,Tammy Abraham,"['West Ham United', 'Roma', 'Chelsea FC']",False
532382,Gary Cahill,"['Bournemouth', 'Norwich City', 'Rangers']",False
532383,Kenedy,"['Flamengo', 'Chelsea FC']",True
532383,Matt Miazga,"['United States', 'Alaves']",False
532384,Ethan Laird,"['Blackpool', 'Manchester United', 'Swansea']",False
532385,Ben Davies,"['Liverpool FC', 'Sheffield United']",False
532386,Max Lowe,"['Blades', 'Swansea']",
532386,Jake Bidwell,"['Swansea', 'Middlesbrough']",False
532387,James McClean,"['Wigan', 'Bolton']",False
532388,Paul Pogba,"['Paris St-Germain', 'Manchester United']",
532390,Kane,"['Manchester City', 'Tottenham Hotspur']",False
532391,Kane,"['Tottenham Hotspur', 'Manchester City']",False
532394,Neymar,"['Barcelona', 'PSG']",False
532395,Cristiano Ronaldo,"['Manchester United', 'Juventus']",False
532397,Martin Odegaard,"['Real Madrid', 'Arsenal FC']",True
532398,Kylian Mbappe,"['Real Madrid', 'PSG']",
532400,Pierre-Emerick Aubameyang,"['Arsenal FC', 'Barcelona']",True
532402,Granit Xhaka,"['Arsenal FC', 'Roma']",False
532403,Amad Diallo,"['Manchester United', 'Sheffield United']",False
532404,Jesse Lingard,"['West Ham United', 'Manchester United']",False
532406,Kyle Hudlin,"['Manchester City', 'Middlesbrough', 'Cardiff City']",False
532407,Emerson Palmieri,"['Chelsea FC', 'Lyon']",False
532409,Hector Bellerin,"['Arsenal FC', 'Barcelona']",False
532410,Manuel Locatelli,"['Juventus', 'Sassuolo', 'Arsenal FC']",False
532412,Kurt Zouma,"['West Ham United', 'Chelsea FC']",True
532413,James McClean,"['Bolton Wanderers', 'Wigan Athletic', 'Stoke City']",False
532414,Harry Kane,"['Manchester City', 'Tottenham Hotspur', 'England']",False
532414,Cristiano Ronaldo,"['Juventus', 'Portugal']",False
532415,Kane,"['Tottenham Hotspur', 'Manchester City']",False
532417,Ruben Semedo,"['Wolverhampton Wanderers', 'Olympiakos']",False
532418,Aaron Ramsdale,"['Arsenal FC', 'Sheffield United']",False
532419,Ramsdale,"['Arsenal FC', 'Sheffield United']",False
532420,Ismaila Sarr,"['Liverpool FC', 'Watford FC']",False
532421,Ethan Ampadu,"['Newcastle United', 'Chelsea FC']",False
532422,Tammy Abraham,"['Arsenal FC', 'Tottenham Hotspur', 'Crystal Palace', 'Aston Villa', 'West Ham United']",False
532423,Paul Pogba,"['Paris St-Germain', 'Manchester United']",
532423,Eduardo Camavinga,"['Paris St-Germain', 'Rennes']",False
532424,Kylian Mbappe,"['PSG', 'Real Madrid']",
532425,Kurt Zouma,"['Tottenham Hotspur', 'Chelsea FC', 'West Ham United']",False
532426,Kieran Trippier,"['Atletico Madrid', 'Arsenal FC', 'Manchester United']",False
532428,Goncalo Guedes,"['Wolverhampton Wanderers', 'Valencia']",False
532429,Hamza Choudhury,"['Newcastle United', 'Leicester City']",
532430,James Rodriguez,"['Everton FC', 'Atletico Madrid', 'La Liga']",False
532431,Lyanco,"['Watford FC', 'Torino']",False
532432,Andreas Pereira,"['Manchester United', 'Flamengo']",False
532433,Harry Kane,"['Manchester City', 'Tottenham Hotspur']",False
532434,Dusan Vlahovic,"['Manchester City', 'Fiorentina']",
